date,rcc,gcc,bcc
2010-02-12,0.334502841491561,0.345819478370857,0.319677680137583
2010-02-13,0.331565125633006,0.345636125805046,0.322798748561948
2010-02-14,0.335588980243472,0.346124680861656,0.318286338894872
2010-02-15,0.337124929072938,0.349538827353465,0.313336243573597
2010-02-16,0.334381770402597,0.347447582199103,0.3181706473983
2010-02-17,0.337817981460482,0.349321795525433,0.312860223014084
2010-02-18,0.335772673223788,0.347580010602437,0.316647316173776
2010-02-19,0.334505141377737,0.346530454922726,0.318964403699537
2010-02-20,0.336597075300955,0.346282284015115,0.31712064068393
2010-02-21,0.339727619545241,0.348959841749586,0.311312538705172
2010-02-22,0.342830768393774,0.350423655873278,0.306745575732949
2010-02-23,0.338625871951575,0.347968858063167,0.313405269985259
2010-02-24,0.336505118006956,0.346838420151598,0.316656461841446
2010-02-25,0.33510769097877,0.347953690883328,0.316938618137903
2010-02-26,0.335699108252614,0.346335182819234,0.317965708928152
2010-02-27,0.33411734566931,0.347681319234674,0.318201335096016
2010-02-28,0.333695220997819,0.346049733197059,0.320255045805122
2010-03-01,0.343239696683009,0.347170238747228,0.309590064569763
2010-03-02,0.334751695273066,0.345942958378472,0.319305346348462
2010-03-03,0.337229373885108,0.34666330217312,0.316107323941772
2010-03-04,0.335768253729636,0.345881515739759,0.318350230530605
2010-03-05,0.337758607049313,0.347020604200734,0.315220788749953
2010-03-06,0.336868690544068,0.347736747177804,0.315394562278128
2010-03-07,0.335123536662962,0.346362742371932,0.318513720965106
2010-03-08,0.335774455029304,0.345886840734347,0.318338704236349
2010-03-11,0.335934240307794,0.346071252093666,0.31799450759854
2010-03-12,0.348468272829878,0.34803025465806,0.303501472512062
2010-03-13,0.350100859114236,0.348092999742151,0.301806141143613
2010-03-14,0.338357569530172,0.346370345584474,0.315272084885354
2010-03-15,0.338761394178149,0.346240192911258,0.314998412910593
2010-03-16,0.333282473962128,0.345166974226312,0.32155055181156
2010-03-17,0.335463347857279,0.345499453292543,0.319037198850178
2010-03-18,0.345755856670017,0.347253523784423,0.306990619545561
2010-03-19,0.338418892469093,0.346459136305934,0.315121971224973
2010-03-20,0.335441445986061,0.346467074705049,0.31809147930889
2010-03-21,0.335221050911227,0.345472899451315,0.319306049637458
2010-03-22,0.335509921015513,0.34466178849575,0.319828290488737
2010-03-23,0.334638924868376,0.346225948958932,0.319135126172692
2010-03-24,0.344477129378345,0.348781053239964,0.306741817381691
2010-03-25,0.334903293220635,0.346790665349186,0.318306041430179
2010-03-26,0.343729506537362,0.34795351200667,0.308316981455968
2010-03-27,0.334549335232213,0.345080202881569,0.320370461886218
2010-03-28,0.331135737947748,0.345515085015712,0.32334917703654
2010-03-29,0.350288703719223,0.351496352020103,0.298214944260675
2010-03-30,0.338267896462402,0.347576120979355,0.314155982558243
2010-03-31,0.340984786514897,0.347082123147099,0.311933090338004
2010-04-01,0.333399370146364,0.345076407971207,0.321524221882428
2010-04-02,0.334152774723572,0.345397468612745,0.320449756663683
2010-04-03,0.336226703840637,0.346398610424116,0.317374685735247
2010-04-04,0.334600478865783,0.34576538802076,0.319634133113458
2010-04-05,0.3328512621694,0.347134578946913,0.320014158883687
2010-04-06,0.332718766923,0.345835999978245,0.321445233098755
2010-04-07,0.337518686916859,0.347578392747417,0.314902920335724
2010-04-08,0.349320518879283,0.350579315499715,0.300100165621001
2010-04-09,0.341126508776182,0.349905645472944,0.308967845750875
2010-04-10,0.35328528903517,0.351856015143984,0.294858695820846
2010-04-11,0.346446106389292,0.34993118371502,0.303622709895688
2010-04-12,0.358124981032269,0.35337925568249,0.288495763285241
2010-04-13,0.337090417774631,0.348219614088735,0.314689968136634
2010-04-14,0.337940042031097,0.34919179487805,0.312868163090854
2010-04-15,0.344295013581867,0.351262076554447,0.304442909863686
2010-04-16,0.335249451043917,0.349221084055211,0.315529464900872
2010-04-17,0.335692147973542,0.348431722808793,0.315876129217665
2010-04-18,0.333627053781914,0.349587679053944,0.316785267164142
2010-04-19,0.334829997208437,0.347904851223665,0.317265151567898
2010-04-20,0.33419359826589,0.348964862423268,0.316841539310842
2010-04-21,0.33798270052319,0.350094680479572,0.311922618997238
2010-04-22,0.33540960593394,0.349427422506801,0.315162971559258
2010-04-23,0.333520116007086,0.350292428166089,0.316187455826825
2010-04-24,0.334214421691324,0.350107055414004,0.315678522894672
2010-04-25,0.33737266613319,0.349875811260116,0.312751522606694
2010-05-09,0.34225073615564,0.35434409183531,0.30340517200905
2010-05-10,0.337714833507677,0.35049691587607,0.311788250616254
2010-05-11,0.334383450849418,0.349584351134432,0.31603219801615
2010-05-12,0.33458363759573,0.349995438001046,0.315420924403224
2010-05-13,0.348376635731428,0.353277318530103,0.298346045738469
2010-05-14,0.345186882588406,0.352810212481487,0.302002904930106
2010-05-15,0.339195769703129,0.350398562586492,0.310405667710379
2010-05-16,0.337572705233691,0.349633677033427,0.312793617732881
2010-05-17,0.340331047560085,0.350508502666799,0.309160449773116
2010-05-18,0.343285116513283,0.35188298786614,0.304831895620577
2010-05-19,0.342825148392095,0.351739759093455,0.30543509251445
2010-05-20,0.356425527289328,0.354853224051746,0.288721248658926
2010-05-21,0.348437126670876,0.352168054684165,0.299394818644959
2010-05-22,0.347210841318975,0.35214426212904,0.300644896551985
2010-05-23,0.343212943628484,0.350150768063583,0.306636288307933
2010-05-24,0.335779070151236,0.348603542337573,0.315617387511191
2010-05-25,0.336850528124946,0.348782767045829,0.314366704829225
2010-05-26,0.343095554309878,0.349774182346799,0.307130263343323
2010-05-27,0.351679470083322,0.351675071709285,0.296645458207393
2010-05-28,0.341546346623189,0.350567930759663,0.307885722617149
2010-05-29,0.357498911369732,0.350684042399183,0.291817046231085
2010-05-30,0.358765692855644,0.351791154750401,0.289443152393955
2010-05-31,0.355443439875804,0.35073422178752,0.293822338336676
2010-06-01,0.345997437388211,0.348220130398901,0.305782432212888
2010-06-03,0.350043005455453,0.348349901416794,0.301607093127753
2010-06-04,0.359525351881981,0.349791013004001,0.290683635114018
2010-06-05,0.350623547757238,0.348707840630523,0.300668611612239
2010-06-06,0.336864981136562,0.347334789422758,0.315800229440679
2010-06-07,0.341267444247287,0.348192770045665,0.310539785707047
2010-06-09,0.338158446021817,0.349299145035663,0.31254240894252
2010-06-10,0.350339493475849,0.349627460109398,0.300033046414753
2010-06-11,0.341557458133598,0.348798024864362,0.30964451700204
2010-06-12,0.33891165857348,0.345959409670911,0.315128931755609
2010-06-13,0.338945045993646,0.348402107093393,0.312652846912961
2010-06-14,0.345599203727195,0.346950302072115,0.307450494200689
2010-06-15,0.337561098933362,0.346930131696073,0.315508769370565
2010-06-17,0.36366543262213,0.34976249860916,0.28657206876871
2010-06-18,0.337062181989092,0.345830724798862,0.317107093212046
2010-06-19,0.354433034286655,0.34865163485163,0.296915330861715
2010-06-20,0.360838237396492,0.34984428258045,0.289317480023058
2010-06-21,0.366246781103179,0.348627412887639,0.285125806009182
2010-06-22,0.365725258221175,0.348531602276032,0.285743139502793
2010-06-23,0.363581823217778,0.348639495223218,0.287778681559003
2010-06-24,0.340097461385675,0.347642626497073,0.312259912117252
2010-06-25,0.340340649238813,0.347017301567343,0.312642049193844
2010-06-26,0.355796468387438,0.348979706339012,0.29522382527355
2010-06-27,0.360263633004102,0.349054621788892,0.290681745207006
2010-06-28,0.358129803985728,0.348812958124689,0.293057237889583
2010-06-29,0.356634915096549,0.348865810651176,0.294499274252276
2010-06-30,0.359141919435506,0.349175730520094,0.2916823500444
2010-07-01,0.360260873414166,0.34852685486195,0.291212271723885
2010-07-02,0.339623561875973,0.347401419307664,0.312975018816363
2010-07-03,0.352482500475141,0.348600914587802,0.298916584937058
2010-07-04,0.3574879914304,0.3487037640862,0.2938082444834
2010-07-05,0.359227542904347,0.34833253747548,0.292439919620173
2010-07-06,0.360070893566901,0.348082908287266,0.291846198145833
2010-07-07,0.345428522526904,0.347843984077814,0.306727493395282
2010-07-08,0.354667983711989,0.347802783624863,0.297529232663148
2010-07-09,0.36037331255981,0.347698707631879,0.291927979808311
2010-07-10,0.358926600247057,0.347934386034633,0.29313901371831
2010-07-11,0.358118118298403,0.348228104961513,0.293653776740084
2010-07-12,0.361689799938295,0.345948624924172,0.292361575137533
2010-07-13,0.360081381802899,0.347960197073121,0.291958421123979
2010-07-14,0.356608662324022,0.346890990826343,0.296500346849635
2010-08-08,0.314643268270138,0.353456733891819,0.331899997838043
2010-08-16,0.310925330312129,0.357553563852764,0.331521105835107
2010-08-17,0.311214456951205,0.354483521751116,0.334302021297679
2010-09-01,0.314621448171901,0.354426599987332,0.330951951840768
2010-09-07,0.314564133568183,0.35519546270602,0.330240403725797
2010-09-16,0.32222431796888,0.360380446600472,0.317395235430647
2010-09-18,0.329594168459326,0.354164517575038,0.316241313965636
2010-09-19,0.329184519145538,0.357398510200893,0.313416970653569
2010-09-20,0.328964075076916,0.353856943244095,0.317178981678988
2010-09-21,0.326730809838699,0.357369875146727,0.315899315014574
2010-09-22,0.333055772363079,0.355893563782809,0.311050663854112
2010-09-23,0.333573200731386,0.355187934629325,0.311238864639289
2010-10-03,0.32397429545083,0.358132207743917,0.317893496805253
2010-10-08,0.3331165377611,0.352927247393279,0.313956214845621
2010-10-09,0.328031980327041,0.352576782848052,0.319391236824907
2010-10-10,0.333958166123948,0.352554761692612,0.31348707218344
2010-10-11,0.333807755083642,0.353136565316854,0.313055679599504
2010-10-19,0.336826859955947,0.351481584888208,0.311691555155846
2010-10-20,0.337123531915004,0.351326867170577,0.311549600914419
2010-10-21,0.334955257309491,0.352193585233716,0.312851157456793
2010-10-22,0.338129376898267,0.35108207928705,0.310788543814683
2010-10-23,0.335795327576203,0.352166834751375,0.312037837672422
2010-10-24,0.335857919079544,0.351549100360928,0.312592980559528
2010-10-25,0.33462138543669,0.351418053793463,0.313960560769847
2010-10-26,0.337962833548361,0.351484415308532,0.310552751143107
2010-10-27,0.33760251143934,0.351079907192143,0.311317581368517
2010-10-28,0.338445796664916,0.349971251042633,0.311582952292451
2010-10-29,0.333802223473537,0.353321256942753,0.31287651958371
2010-10-30,0.334640146852714,0.355202017239973,0.310157835907312
2010-10-31,0.335474288332156,0.352301166890943,0.312224544776902
2010-11-01,0.337635640329574,0.350740477626941,0.311623882043485
2010-11-02,0.339176430332142,0.350244758298944,0.310578811368914
2010-11-03,0.339733362330607,0.35014162679042,0.310125010878973
2010-11-05,0.338579639635291,0.34847475562197,0.312945604742739
2010-11-06,0.339300553936389,0.34866680465903,0.312032641404581
2010-11-07,0.339130909540492,0.347124100774002,0.313744989685506
2010-11-08,0.33213592114294,0.350486579545438,0.317377499311621
2010-11-09,0.341324444669197,0.350853897673224,0.307821657657579
2010-11-10,0.340174327011143,0.350245166858498,0.309580506130358
2010-11-11,0.341371249081548,0.350653686106326,0.307975064812125
2010-11-12,0.341006048246046,0.348517412719271,0.310476539034683
2010-11-13,0.33658277958296,0.348212655926338,0.315204564490702
2010-11-14,0.335897087885715,0.351959385101417,0.312143527012868
2010-11-15,0.339219270820666,0.347989591446486,0.312791137732848
2010-11-16,0.341676584976415,0.348951284849021,0.309372130174564
2010-11-17,0.341963364892351,0.349383444370584,0.308653190737065
2010-11-18,0.339237761516288,0.349090830419059,0.311671408064653
2010-11-19,0.336251582255995,0.347794621804879,0.315953795939126
2010-11-20,0.337311962488156,0.347965680762404,0.31472235674944
2010-11-21,0.336089990884367,0.3462803581385,0.317629650977132
2010-11-22,0.342534188476656,0.349398332111655,0.30806747941169
2010-11-23,0.336891030523853,0.346763465862843,0.316345503613304
2010-11-24,0.336123590339697,0.347959568537924,0.315916841122379
2010-11-25,0.334913530805424,0.347299726329788,0.317786742864787
2010-11-26,0.337528036238638,0.346997529468825,0.315474434292536
2010-11-27,0.340969307851609,0.348546783841406,0.310483908306985
2010-11-28,0.344392987232414,0.348248265393989,0.307358747373597
2010-11-29,0.336474911698898,0.346716982195498,0.316808106105604
2010-11-30,0.339596451333429,0.350292738873369,0.310110809793202
2010-12-01,0.337602238696736,0.347761995673954,0.31463576562931
2010-12-02,0.340742600753142,0.348176141354434,0.311081257892424
2010-12-03,0.341677590382585,0.348303039419097,0.310019370198318
2010-12-04,0.337881921092666,0.345893398216028,0.316224680691306
2010-12-05,0.33339096140319,0.350965871653564,0.315643166943247
2010-12-06,0.340278056093733,0.347819980850347,0.31190196305592
2010-12-07,0.337732178040399,0.349889777489467,0.312378044470134
2010-12-08,0.335497263468784,0.345646906269829,0.318855830261387
2010-12-09,0.348147636193253,0.351188766106092,0.300663597700655
2010-12-10,0.338003981041304,0.346331711223615,0.31566430773508
2010-12-11,0.337594095035329,0.34663243900402,0.315773465960651
2010-12-12,0.345050848617652,0.347744117002924,0.307205034379424
2010-12-13,0.337512164633328,0.346803485867205,0.315684349499467
2010-12-14,0.335565428356919,0.344846341553066,0.319588230090014
2010-12-15,0.346323944692425,0.348030211217479,0.305645844090096
2010-12-16,0.346146952141282,0.348336425821673,0.305516622037045
2010-12-17,0.346314034077664,0.347847474998424,0.305838490923912
2010-12-18,0.334884858463839,0.343670164690343,0.321444976845818
2010-12-19,0.343522871191566,0.348798356374142,0.307678772434292
2010-12-20,0.34042319870927,0.346861536056283,0.312715265234447
2010-12-21,0.341897351376756,0.35027067012332,0.307831978499924
2010-12-22,0.342681616550034,0.35137137879666,0.305947004653306
2010-12-23,0.337817911149509,0.347026889869483,0.315155198981007
2010-12-24,0.345907726643255,0.348396004647841,0.305696268708904
2010-12-25,0.337219537985969,0.345135382954236,0.317645079059795
2010-12-26,0.34309657745112,0.347605048812758,0.309298373736123
2010-12-27,0.34124772173336,0.347711662537286,0.311040615729354
2010-12-28,0.338156846708535,0.345616603411016,0.316226549880448
2010-12-29,0.336795865495383,0.346526697032887,0.31667743747173
2010-12-30,0.345349754678619,0.351735608828271,0.302914636493109
2010-12-31,0.337143985174603,0.347786253570268,0.315069761255129
2011-01-04,0.343260998129245,0.348913176355118,0.307825825515637
2011-01-21,0.340809842426112,0.346700402823745,0.312489754750143
2011-01-22,0.340639704754873,0.346474522669454,0.312885772575673
2011-01-23,0.34090501527165,0.347738306803727,0.311356677924623
2011-01-24,0.341076835359836,0.348937838701969,0.309943663305871
2011-01-25,0.340531850289294,0.349735806979168,0.310009846209172
2011-01-26,0.340375138917349,0.350140169212628,0.309484691870023
2011-01-27,0.334275409506412,0.345455331479791,0.31996422508108
2011-01-28,0.336439493707542,0.347791219646527,0.315769286645931
2011-01-29,0.341263288714426,0.350342168303024,0.307914072423338
2011-01-30,0.337276399845153,0.346706996166623,0.316016603988224
2011-01-31,0.344190335087126,0.34825021577745,0.307559449135424
2011-02-01,0.340999718823122,0.351081450338777,0.307587990255448
2011-02-02,0.341806529025462,0.35040442678325,0.307789044191288
2011-02-03,0.338852113845745,0.349174753629033,0.311973132525222
2011-02-04,0.3413230106768,0.350861499584539,0.307661492023134
2011-02-05,0.339462794168213,0.348511343674646,0.31227160922332
2011-02-06,0.339130306301978,0.349153248140294,0.311716445557728
2011-02-07,0.338798620880505,0.349349987315316,0.311660843614531
2011-02-10,0.339602948747281,0.346901223451338,0.313495827801382
2011-03-01,0.337272729788764,0.343954017966446,0.319689604220336
2011-03-02,0.339812099179951,0.345462801981341,0.314642670814769
2011-03-03,0.339643149650458,0.345101764821336,0.315018673580946
2011-03-04,0.334966782849571,0.343222148721392,0.321811068429038
2011-03-05,0.339096838332334,0.343824757225857,0.316890534754452
2011-03-06,0.341391186232818,0.346168739942721,0.31259118628284
2011-03-07,0.340376010630262,0.345294700359859,0.314046059016495
2011-03-08,0.338888124888836,0.345283700893962,0.315477838139952
2011-03-09,0.339369985453331,0.344082693736463,0.31650865907236
2011-03-10,0.341376557243565,0.345140245680707,0.313733525599908
2011-03-11,0.33889620587651,0.342404971851423,0.318604285948635
