date,rcc,gcc,bcc
2009-10-29,0.24416157147826,0.336159828817101,0.419678599704639
2009-10-30,0.241991586207048,0.336501417844893,0.421506995948058
2009-10-31,0.250677827515006,0.334934961485664,0.41438721099933
2009-11-01,0.262031085812736,0.335017879599746,0.402951034587519
2009-11-02,0.264137961615066,0.328992977659866,0.406869060725069
2009-11-03,0.270164419391554,0.333348750024413,0.396486830584033
2009-11-04,0.270947944313375,0.329952497801388,0.399099557885236
2009-11-05,0.27417091528251,0.331883871944165,0.393945212773325
2009-11-09,0.275066513640794,0.330617201119227,0.394316285239979
2009-11-10,0.271369614350842,0.331194701593539,0.397435684055619
2009-11-11,0.235098457311491,0.337772309836177,0.427129232852332
2009-11-12,0.277247576875472,0.333283609462429,0.389468813662099
2009-11-13,0.257430916609199,0.336300906362413,0.406268177028388
2009-11-14,0.271215819018148,0.332194290400131,0.396589890581721
2009-11-15,0.269551118901609,0.333109678593582,0.397339202504809
2009-11-16,0.263556707076186,0.333088779860121,0.403354513063694
2009-11-17,0.256508797260725,0.330785249247857,0.412705953491418
2009-11-18,0.242655702011772,0.339415616096383,0.417928681891845
2009-11-19,0.247361277398061,0.333043059096959,0.419595663504979
2009-11-20,0.249745525326603,0.332981351043491,0.417273123629906
2009-11-21,0.250507125901687,0.331319173746038,0.418173700352275
2009-11-22,0.267329291976739,0.330456186461794,0.402214521561467
2009-11-23,0.265849750184327,0.330137979759773,0.4040122700559
2009-11-24,0.280048548862458,0.332927726460022,0.38702372467752
2009-11-25,0.256692375562914,0.33487670214396,0.408430922293126
2009-11-26,0.274888488933585,0.332855906181295,0.39225560488512
2009-11-27,0.269060990005183,0.330330696502527,0.400608313492291
2009-11-28,0.274816652290203,0.33110266166822,0.394080686041577
2009-11-29,0.265689534346533,0.331585232560431,0.402725233093036
2009-11-30,0.261794222770416,0.326511042808606,0.411694734420979
2009-12-01,0.261277885632072,0.321883334854615,0.416838779513313
2009-12-02,0.277024450121515,0.328830936221366,0.394144613657119
2009-12-03,0.273234736385226,0.33064249838781,0.396122765226963
2009-12-04,0.27264840400313,0.323778404736453,0.403573191260416
2009-12-05,0.271454879799447,0.333152144468412,0.395392975732141
