date,rcc,gcc,bcc
2012-01-01,0.334379472395677,0.399561820186008,0.266058707418315
2012-01-02,0.332690967614154,0.388829886129397,0.278479146256449
2012-01-03,0.344193284717286,0.392188707203468,0.263618008079247
2012-01-04,0.35197517564845,0.384443397379281,0.263581426972268
2012-01-05,0.333982697932364,0.392565707144778,0.273451594922858
2012-01-06,0.38470294691725,0.394616173674311,0.220680879408439
2012-01-07,0.334896885789584,0.385745502623586,0.27935761158683
2012-01-08,0.349405603729368,0.391078701178511,0.259515695092121
2012-01-09,0.284380907344685,0.326137294114126,0.389481798541189
2012-01-10,0.349229395691939,0.393023030844748,0.257747573463313
2012-01-11,0.347679219171448,0.38544330942851,0.266877471400042
2012-01-12,0.370119704400717,0.386887306690365,0.242992988908917
2012-01-13,0.33570582560821,0.381739441233814,0.282554733157976
2012-01-14,0.383167167706185,0.36497881013838,0.251854022155434
2012-01-15,0.383247000867494,0.36369508544066,0.253057913691846
2012-01-16,0.368968823857956,0.360580578297058,0.270450597844986
2012-01-17,0.375983861561094,0.363564664758565,0.260451473680342
2012-01-18,0.357100448401177,0.38399723073403,0.258902320864794
2012-01-19,0.323072541327484,0.397717508824485,0.279209949848031
2012-01-20,0.357985242262512,0.383707144287176,0.258307613450312
2012-01-21,0.351679444199804,0.390868676779475,0.257451879020721
2012-01-22,0.353526096395772,0.388300680115549,0.258173223488679
2012-01-23,0.348904990608949,0.393066590688823,0.258028418702228
2012-01-24,0.373597883080529,0.422250625131514,0.204151491787956
2012-01-25,0.325584396400633,0.393643338678637,0.28077226492073
2012-01-27,0.363269972795448,0.400193695730286,0.236536331474267
2012-01-28,0.349989192093322,0.383440457690973,0.266570350215705
2012-01-29,0.346695520757542,0.373129975736575,0.280174503505883
2012-01-30,0.271992007507519,0.308932287365895,0.419075705126586
2012-01-31,0.321894085754409,0.307148147769927,0.370957766475664
2012-02-01,0.314437240554575,0.31337057211565,0.372192187329775
2012-02-02,0.336384074682035,0.333829524323743,0.329786400994222
2012-02-03,0.36870568169022,0.333074812493081,0.298219505816699
2012-02-04,0.351880254974347,0.33704073717551,0.311079007850143
2012-02-05,0.348154632533774,0.339325549474473,0.312519817991753
2012-02-06,0.357384494767002,0.350557489164255,0.292058016068743
2012-02-27,0.418233708167143,0.376390445913901,0.205375845918955
2012-02-28,0.351804436191549,0.359884395328406,0.288311168480045
2012-02-29,0.334153568185821,0.359177038568275,0.306669393245904
2012-03-01,0.382645276708802,0.368683005830073,0.248671717461125
2012-03-02,0.381929420433552,0.382644932697514,0.235425646868934
2012-03-04,0.35572449394059,0.386568966549632,0.257706539509778
2012-03-05,0.34264021075074,0.367242678049323,0.290117111199937
2012-03-06,0.373084187281076,0.378948292630436,0.247967520088488
2012-03-08,0.380601073386408,0.378684385517541,0.240714541096051
2012-03-09,0.387797431588853,0.372355433246468,0.239847135164679
2012-03-10,0.359890899643895,0.383268999564731,0.256840100791374
2012-03-11,0.394651621454915,0.385620028584924,0.219728349960161
2012-03-12,0.395854956672984,0.389841253191162,0.214303790135854
2012-03-13,0.391373606399089,0.400104378413412,0.208522015187499
2012-03-14,0.388933569819446,0.372433854872289,0.238632575308265
2012-03-15,0.386997010201512,0.373485704258598,0.23951728553989
2012-03-16,0.392426016997784,0.374058072894324,0.233515910107892
2012-03-17,0.406937264613636,0.378203945787906,0.214858789598458
2012-03-18,0.360355686111127,0.369498936806039,0.270145377082834
2012-03-19,0.399314814928279,0.376892383194195,0.223792801877526
2012-03-20,0.39607384981754,0.373426789793547,0.230499360388914
2012-03-21,0.393710058358965,0.374700873390513,0.231589068250522
2012-03-22,0.392758737408822,0.373936913521004,0.233304349070174
2012-03-23,0.396853848278864,0.378154228595157,0.224991923125979
2012-03-24,0.397172261351155,0.378263042114498,0.224564696534347
2012-03-25,0.400942831724049,0.380286059658032,0.21877110861792
2012-03-26,0.385797200282079,0.379385887943087,0.234816911774834
2012-03-27,0.395087902077807,0.379036410951504,0.22587568697069
2012-03-29,0.3771356210186,0.378011809550568,0.244852569430833
2012-03-30,0.322635275499411,0.33080448961829,0.346560234882299
2012-03-31,0.331618956144803,0.336835714076071,0.331545329779125
2012-04-01,0.385618049171116,0.380010233184835,0.234371717644049
2012-04-02,0.399606146922118,0.37932020261129,0.221073650466592
2012-04-03,0.402322753445072,0.380654380177798,0.21702286637713
2012-04-04,0.365964657381924,0.375104207684356,0.25893113493372
2012-04-05,0.373639685143286,0.392033162140149,0.234327152716566
2012-04-06,0.399908178579437,0.381936600195443,0.21815522122512
2012-04-07,0.380691199860424,0.38079174836222,0.238517051777355
2012-04-08,0.363533178574516,0.370805237050571,0.265661584374913
2012-04-09,0.360873155156897,0.40823690176756,0.230889943075543
2012-04-10,0.366529116772332,0.386159329559999,0.247311553667669
2012-04-11,0.411899173726031,0.384134420763268,0.203966405510701
2012-04-12,0.373498762885079,0.372131980648898,0.254369256466022
2012-04-13,0.358878716223665,0.362705802843139,0.278415480933196
2012-04-14,0.364456892691727,0.372164275904901,0.263378831403372
2012-04-15,0.363044384718417,0.378454862950345,0.258500752331239
2012-04-16,0.416575938872468,0.377916213349893,0.205507847777639
2012-04-17,0.411031327989952,0.379812322909117,0.209156349100931
2012-04-18,0.371548487142133,0.371448392639677,0.25700312021819
2012-04-19,0.379604937039612,0.369498166494018,0.25089689646637
2012-04-20,0.370829755018766,0.391010377040345,0.238159867940889
2012-04-21,0.39365739387573,0.379707818630649,0.226634787493621
2012-04-22,0.413670940621914,0.381144679573455,0.205184379804631
2012-04-23,0.367273407008267,0.366122153883203,0.26660443910853
2012-04-24,0.373742611580286,0.372240425207715,0.254016963211998
